x,y
0.9399246279055724,0.7530067605380083
0.8754209673966793,0.7785099260695661
0.48369489055876375,0.38066260450699385
0.7795177911609354,0.7733699918659784
0.9704889542592101,0.7931437143250926
0.5222748016261952,0.49992859642976056
0.8634635369359105,0.7199931704475709
0.5844957070243795,0.4405559516721609
0.3383628345511119,0.3139190790560331
0.46025928296910573,0.3797909571816678
0.7156778969999953,0.5829498191562942
0.709044653957444,0.580654563438443
0.4124021443128781,0.4683658353830387
0.9396078303841648,0.7709096567013883
0.9408194706717533,0.8554648466435827
0.9324633957057993,0.8813482282562047
0.8143922246888723,0.689244053811091
0.37385537712724976,0.4116821532481711
0.7050731817668402,0.65677900434996
0.3684357751908349,0.36812954734291625
0.6956778744398178,0.579407628550572
0.3316811352771425,0.27550784832942743
0.14655423538013304,0.28054330762854235
0.7515404551957345,0.6848582706368185
0.5656533248140964,0.5508152647566129
0.2528759644537273,0.301177094955714
0.31674341678982687,0.3322948503514585
0.18536381563164825,0.2737136543529708
0.6611553859155178,0.7025000850321045
0.7143122609940653,0.6122233438291793
0.05032863379517804,0.2150658312430661
0.2913415144172907,0.4105821621370461
0.16989619270321246,0.3306891855817606
0.2402140662370355,0.2677620453931598
0.8782440600404687,0.7726944311320083
0.6214640578833301,0.5826477452479325
0.41836426071266686,0.43286751368189996
0.8926714392580909,0.8064930721352735
0.11088618728650497,0.21580140594645136
0.671230718845917,0.6813152980983858
0.5446368598084244,0.6255483216365808
0.7368881626213297,0.5837302717162065
0.8101097129759777,0.7721190304302497
0.14883421202063696,0.18491026179573955
0.29537706513104023,0.32990966961315166
0.1489988738115168,0.3291567094528343
0.6413049094228732,0.6536859761203855
0.5588890363357448,0.5377998834184128
0.18835926524952498,0.1774063729666853
0.4252496757242229,0.4535083415827864
0.40242088414458727,0.43794706766948893
0.9435148336746342,0.8294237635947722
0.017091211387695125,0.19548273170769773
0.7492464379705049,0.7131086395863293
0.29333070232938346,0.41120959406680196
0.012506084129634054,0.0461270773160721
0.7708686487894354,0.8184435883787372
0.1689962971998177,0.2826686750505235
0.21826427561339876,0.18764915458551848
0.6357180180305578,0.6086735427569475
0.03730985464461626,0.17033391516632296
0.6546064685992218,0.6980225442102186
0.05082184237332097,0.1999922092202953
0.16525364646641,0.31984227551975863
0.14820914580259797,0.26675536166285274
0.08435674679983789,0.03390416854743279
0.7604442392023099,0.7677596402831558
0.3283640059407936,0.2693371242434199
0.7203601186923094,0.598844378591774
0.6604264946608117,0.6988676607895812
0.8314425197244303,0.7376844087134442
0.30575002558745434,0.3539635552471917
0.9632780737340915,0.782768240419045
0.12803826260819962,0.2266972946299263
0.7270363107325983,0.6472315024895138
0.9524706774456688,0.8286452255865411
0.6040968792420618,0.5292694433677442
0.20099349688499787,0.20098669719837348
0.6503273459829964,0.7064732117943191
0.9978594661918642,0.8088370007679196
0.9966189012495237,0.8020950795992979
0.4020354434628131,0.510921762352669
0.9248252758777533,0.9543374569981267
0.13570166658644675,0.25166231312338244
0.1730837479953026,0.3424444382766924
0.22265404206735334,0.18186105865187996
0.3702643729968478,0.36958232063237473
0.08484285900021979,0.10934428270098182
0.14624724081440138,0.33760046883636785
0.6644053562777,0.6264298371573452
0.22538592130851082,0.2316020906063866
0.22629093241544226,0.21467989149927225
0.9817693422199114,0.7645108410725713
0.5716284298836403,0.47136739125348864
0.47422281064094557,0.4804892174658789
0.040571866596613604,0.14592620435056083
0.29952665774075726,0.4326628328935376
0.40018917194112086,0.47999499056226974
0.7112399462373115,0.6327506098977836
0.7069958461360244,0.6012648692689372
0.2533657502376791,0.30206731077209575
0.6512006294601169,0.6319620289661447
0.38914299090153887,0.410030509519239
0.6418495209638873,0.5739037480669825
0.7874395652245395,0.7212957789374786
0.7532107278780561,0.6954621154396305
0.017763715740028826,0.19194581994070137
0.8705856310062482,0.7492213890043191
0.12943620345869875,0.28614928294072933
0.13211044995330648,0.08079024279148042
0.1168031508773408,0.12416147495456732
0.6879043007384551,0.5702179593362136
0.20297988937304287,0.15759472088146675
0.19146695286651005,0.261989034058146
0.5176846161940882,0.506228218777239
0.8061956800291071,0.7061406136998897
0.8672539525041627,0.6805219996828975
0.4297818960488825,0.3914158203240042
0.845190089596059,0.7390789636195167
0.4627722483174961,0.4625709433885358
0.5609754217971814,0.6106375054515455
0.2560112047499459,0.4121971817703483
0.6901863988307887,0.6163268721425941
0.3048896369247708,0.38907596288638907
0.10293432278301794,0.03529664105541863
0.15572202630356297,0.28191125492911845
0.4607224506590159,0.4466360314418748
0.8675258639535608,0.770606494665983
0.13458144304627814,0.236934860036913
0.45406990821954407,0.4274931463719577
0.9072167810654425,0.8772456528899049
0.817893530434296,0.7603464969083137
0.6759050443379961,0.7105299613579281
0.20604500529600903,0.17536640210885068
0.3971845471607912,0.459374741186725
0.5330663331213459,0.6004329780138168
0.665237118292173,0.679959782752321
0.42757140261026727,0.4751055502338974
0.9687914294561786,0.8076010258393193
0.16299781134745542,0.3005490168896861
0.5250427564986463,0.589343389104154
0.37375721203691825,0.3816991641864081
0.28532094213704345,0.34968759133194727
0.4451113966100845,0.4336036067910851
0.12793441354146248,0.11645543814356239
0.6742102890648674,0.6664003957264161
0.4067302767730709,0.39919589488786705
0.5853508917293283,0.4836836237371587
0.0616277197915713,0.17783939428584955
0.7341026229036551,0.6462696900300583
0.5001143741530294,0.554704636543627
0.8519446135330219,0.7905882298462155
0.8625824591843516,0.676366594502284
0.9576986406961197,0.7729187389237603
0.10772205797533835,0.06785437386368176
0.6215520241909731,0.5860921171556073
0.28627107254968676,0.3999827349929322
0.25494451644974664,0.295745377169506
0.3409143571894646,0.3469740915163257
0.17299749916719914,0.3429122169277964
0.9389360461311193,0.7756859506244822
0.10321875444371138,0.12467563169207264
0.28956438000248846,0.38780360133521835
0.40803823107544135,0.453707431318506
0.1939218562444882,0.22072052550145652
0.5804625848222629,0.544752016769254
0.09899162403805829,0.18840611679786076
0.13184911052968862,0.19812578759494834
0.9166590569280255,0.8982500994473365
0.34144744374804115,0.2902270034999074
0.12541160239214527,0.21672531238960474
0.6080535656827245,0.49150272666726696
0.07509094905659652,0.11063707932344669
0.6478780278375775,0.5616435532968885
0.9520864456777928,0.8362784040789967
0.9932123917247087,0.8117762856736124
0.7615301688671134,0.7591582609365576
0.8952704577743676,0.8387344606810782
0.5615331930674743,0.5166196678049301
0.5115646461930216,0.470565041772178
0.12497615309144701,0.103539177589859
0.8195463172784098,0.6613671683071186
0.11915998771544509,0.18583665391735693
0.806748491044562,0.7228698775178467
0.6947576703672655,0.5545380673966939
0.9361409259359953,0.8878493808156928
0.13050833819185897,0.23327249759365687
0.9856399849732386,0.7912523299609286
0.09931806235395034,0.12858600261240072
0.18558267765592026,0.187508098944817
0.9357768131041296,0.8950750001357056
0.8573867772174323,0.7369919075714214
0.5135775755461361,0.5183219960347347
0.7711309194781536,0.6674672884820207
0.781302426789443,0.7132614716164156
0.9240653616465686,0.8494504105326758
0.6863876532316134,0.6112385664429908
0.8713865024290649,0.7189127813810674
0.22083247158285668,0.16694756885059042
0.4670183621545284,0.4062511429874699
0.2964814904642484,0.3792911163304515
0.9179079962550147,0.8621561560310974
0.07882584165721815,0.1293576126551795
0.8284116211178661,0.6499963127850105
0.7553783510855188,0.7216601070515002
0.11871260382532157,0.0933501071514306
0.043486225474956196,0.19193482028239023
0.08968201027474589,0.0013805590839170712
0.538563562977268,0.6563457266971902
0.4485864856106693,0.3993387753589334
0.015215237084556552,0.21160294815433556
0.5992255090331964,0.5329528607929972
0.18005052926898288,0.26577828125453645
0.05016152178393556,0.09006419785564247
0.2586891609360535,0.3207035157639745
0.44146867190628264,0.4293171733179619
0.5968017980529126,0.5086515931854958
0.5569615677822861,0.5563625572100075
0.19116215011523383,0.24007756926029794
0.2112808454665815,0.25205402722032744
0.7007234687993126,0.6634463555178531
0.11705720362103096,0.099500435006858
0.6305971872201374,0.5613812073047559
0.8842092179319778,0.8434943884003447
0.7536358612925615,0.7531063873622938
0.3382555918117085,0.25343501074804
0.9394594607190092,0.8327365492421659
0.281310650082807,0.43387076116578543
0.5476116149420494,0.5284798033469209
0.964805917995332,0.8784774911323958
0.26010096095871493,0.305551639891483
0.2499680782701925,0.27268753870338935
0.11547050186844666,0.13118338371757043
0.3659869659166874,0.37194151095444294
0.7608768593141079,0.7365636394376942
0.703696843553401,0.5940845983536602
0.767001676726225,0.7739286875940798
0.6348011221686709,0.6634305402335398
0.042414641890370725,0.17878377623588543
0.4462078679697365,0.3801579253561043
0.8252527756940021,0.6440295804701752
0.5359011665911587,0.5865956229296159
0.05807811395973943,0.1805878880491778
0.8897154010452262,0.8560519051436353
0.17394012513061924,0.2513354824390328
0.3689838928131602,0.38435267437623655
0.1863222967068793,0.22210703501404508
0.9700254574270044,0.8129896707731186
0.5463989098134006,0.606634521025354
0.8253613498434844,0.7266425944188459
0.35732471500559765,0.25948878395210273
0.04710295753015395,0.17646609921275774
0.6932583405213256,0.6207291893463498
0.35061856321027135,0.2380803992953237
0.011241731607635651,0.2152949351259756
0.14408971989487115,0.3120294229160715
0.4208464266673055,0.4582102946513056
0.8546001547952207,0.6502538601537683
0.01087307261473649,0.13327722610583564
0.6258798509588832,0.6561874024468516
0.5121911227647582,0.5284777462969278
0.6408578560251446,0.6149086304324055
0.013512125650102852,0.17022855870555792
0.048042239554631334,0.19532989447938548
0.9188233980480427,0.9258429534766197
0.35156570363181416,0.34626739646112203
0.9513960220902192,0.7977726027207753
0.41173210846706276,0.4975487208677602
0.9950958162168477,0.9551250722084274
0.4375998033419454,0.5130105072286756
0.5027662812430287,0.5033014504304786
0.03847510926551567,0.15482637334453137
0.8274195743198277,0.670850459009758
0.5916011954953402,0.5131827903527415
0.7857699276045759,0.7302604831147173
0.3823426563047007,0.3570341738820596
0.8903240566761215,0.8443964731889846
0.1390278262605668,0.29090193523694163
0.40628282484651773,0.5036906278839934
0.6312294920322024,0.6360016323203879
0.742701328685121,0.6453767999918552
0.23465045558341116,0.23995478107860868
0.9126801044614098,0.9102818011530924
0.24206238218752585,0.23152981128316114
0.9434096452747225,0.8110905918185876
0.1869505978695466,0.2951837972717071
0.533005743421511,0.5581752081440876
0.16374415206120635,0.3377932319913115
0.6918521274406654,0.5663733773271106
0.8603881375274847,0.709625995077732
0.7836920084428839,0.8835307141203977
0.569687166711223,0.5040337709917374
0.844597413629998,0.6703749921973307
0.9354103957436207,0.8830939306655387
0.27258305477299966,0.41031696644887333
0.9351204730267728,0.9235065493787983
0.442848344134259,0.42601826068581805
0.15331517380113355,0.36164371580847404
0.7614581982139124,0.79406718471744
0.42712028116725154,0.4848614163535097
0.04879268001423116,0.15709050049247242
0.7801940262316553,0.6842248368113663
0.08841926184352703,0.12760251219185798
0.6627241818184969,0.7006128558565007
0.05776511171216018,0.22863628621894
0.7221993848943893,0.589571135514695
0.9667100317845013,0.7822289919745707
0.8065687341730265,0.8098433418407522
0.5552346962877044,0.5719899526406635
0.3197026178541523,0.3276871083405003
0.8911050012127284,0.879658864755855
0.9021760934236027,0.8685651634592624
0.09045715307221222,0.08138907183086797
0.3258440295739564,0.4002759447779945
0.17997982663343726,0.15254362142034086
0.5434104985735627,0.6156393415547609
0.060465084340208544,0.15809415009734867
0.6843816345364869,0.6774699861858415
0.7017197108138795,0.6159327217696811
0.9427161063926013,0.8462961416178881
0.3287135774736819,0.30332453170994367
0.009485446432893067,0.12489130959062944
0.7990115487636691,0.8606766008917162
0.2895957753299965,0.41000111401620365
0.9950721748830734,0.7930685191533903
0.9513863877220524,0.7714755314029091
0.0028205105811991843,0.21558233690928194
0.6542219160026449,0.6394344558314351
0.7952342682041711,0.7931314593684831
0.33572887829048176,0.3181932488560944
0.2855868561262202,0.36372748994528437
0.030862671005867783,0.12111628525709806
0.8331276159946222,0.7059762440099546
0.41483883183247433,0.46439582313172045
0.5737439283423746,0.47866851814308103
0.3948858166026469,0.40886083662072736
0.44371250160354603,0.47384751183062834
0.23632778530047402,0.25687457513069234
0.5049952495075294,0.48520080409937216
0.4584303330556641,0.47692345780189294
0.319983974003491,0.2622532222284673
0.3769151747534451,0.47406655427640354
0.9417086646236574,0.8178570712364865
0.3151273132562955,0.3087549356127382
0.23436402901113276,0.2982915847828268
0.30561230530751426,0.4026014089448996
0.4674643939667221,0.3938622839381152
0.41557194197608516,0.5147280288053443
0.26708177533563543,0.3709600552783285
0.20944942624232687,0.1457290191076382
0.28317511068156587,0.42782647462906354
0.396840217590034,0.4800138598089155
0.6728186545446485,0.6492091166460551
0.914169968142844,0.8184190887736564
0.04078477870848517,0.1962215157238324
0.6934417114117338,0.5315874672498352
0.8541503673620917,0.7346068921130761
0.9395857028979382,0.8292107117928526
0.48922163551159187,0.503927929363128
0.601018437148519,0.4644059455560787
0.19377612013449555,0.325796491331801
0.04591303203056739,0.20365507716128992
0.5642747908079736,0.5649611381782396
0.4444884468601238,0.4595858931919003
0.1576995912567806,0.34598490348122407
0.7436515969800199,0.6582453133902673
0.7550088772874713,0.7531946014634894
0.6177896102496492,0.5035668724279057
0.16694482058346,0.30608761870868095
0.8123243191679389,0.7473151963378493
0.7700861464950296,0.7911703062980391
0.29037241410349357,0.3836326635385531
0.0418816922095697,0.1709704475351546
0.632183058056415,0.5765100640464155
0.8527263260396315,0.6706805248924266
0.5553094091855636,0.6241898402052671
0.9708063617596802,0.8295386317975139
0.5760731415608986,0.5947441274580306
0.7763043343848353,0.781119864794098
0.49648618450109483,0.524223867763191
0.9149275736112432,0.8594569971209917
0.539653959002403,0.6013857525672202
0.22406663154016962,0.2677975730235256
0.7710650166488946,0.7154308712545301
0.808350194699188,0.8389025969776225
0.964146731496337,0.7422801025580267
0.6676568269019342,0.6604707867144246
0.15089530202093915,0.30190682684451425
0.1256702109138116,0.12137293740795997
0.20351335163153375,0.194092656149608
0.98821672243872,0.7818052473071376
0.4622331791934895,0.3917880123329221
0.2815151966669864,0.40709417249417335
0.5558154035255239,0.6208684149223472
0.6466159043835698,0.6605373603242538
0.6564640176619333,0.7784963727091582
0.4473385295614063,0.42861868955928917
0.2563593188907303,0.3163988442483016
0.7043361799672697,0.6364590737039092
0.7713985024545712,0.7708118159978221
0.06251972048526877,0.12128274037633827
0.18402671512633625,0.2631222986688935
0.6128096768285105,0.5023405983127212
0.8967725586097723,0.894574377198897
0.6288818834009204,0.543846979933232
0.44452591152679527,0.36791627480994327
0.8088032656921332,0.7277734343133442
0.9990297549076254,0.847678882046232
0.07084299769369301,0.16812294953862886
0.19032881652545955,0.3296087853393562
0.8098709203633698,0.7082288461620018
0.2977624425981275,0.36846421115111205
0.9323883153142936,0.8273904403514535
0.06081664533074467,0.13871774559514047
0.5988223813194028,0.4338848945975833
0.17354488033045679,0.298436372935274
0.3471600633051122,0.3527585775638347
0.5402271157548318,0.6027021593031381
0.3872957808590617,0.45293789347207186
0.5132396243681405,0.48725181278534113
0.12675767814746255,0.15556991130757586
0.7122659671800107,0.4984308606969989
0.36746293104681005,0.4256811274543672
0.9110562177515183,0.9861050403394596
0.9249861899790282,0.7961060314873516
0.9742702747311374,0.7717623073615835
0.4685074709629136,0.41680565843141665
0.797655065117645,0.8177557071972991
0.39487260738709723,0.4276015431676359
0.6212516370915794,0.5686203746058279
0.024098730557262076,0.2809100968909848
0.4942850053290273,0.45578722802495064
0.03837649309562764,0.18281458765243788
0.3056208867383598,0.394645601135892
0.383013084096988,0.35891304638343063
0.2657447801934898,0.32974263466501513
0.839632623559963,0.6772523933566684
0.0997092617363971,0.16038922085208251
0.7599010834212702,0.7930041859625566
0.2709995986094447,0.32913590960752936
0.8135099866596259,0.7082787316875564
0.9602151333490421,0.6901251174621996
0.18455305004185105,0.3087136026422766
0.2311675092860236,0.19833180393381067
0.16094406091574695,0.300060547264498
0.3413118257753058,0.35673650040324373
0.8199980994868922,0.6804748613546755
0.5215370608718576,0.6483648935513613
0.26353054026706624,0.3412889989410201
0.19980679996040732,0.30678946054085887
0.9865760714817386,0.8534969132471182
0.557962454387091,0.5799373708695784
0.6862353140872759,0.620430355832082
0.4361096831657422,0.4738189236802302
0.18782091351026461,0.2045756804038834
0.29169968627293913,0.40753633913966525
0.8851623171082147,0.8420503221832899
0.1966468066096242,0.2112739534582574
0.6212622097244452,0.5508884989603717
0.05677595787086233,0.08632526070615874
0.6120135955028416,0.510813314923233
0.0319353533023028,0.2269750078477471
0.17080060688855733,0.2987575678367114
0.09222030462520485,0.0915217745147675
0.2603726890694809,0.3819003207532709
0.8926435214509798,0.8747797161830722
0.3993424536404402,0.5536750833115266
0.5069843444843726,0.533788799984864
0.6249089846012917,0.6072769067511251
0.720333326828505,0.5762895785645068
0.006428592597547756,0.07959913625415663
0.16538766233335508,0.3697030102680339
0.03769402061519277,0.2351306186005353
0.268683315413556,0.3534433545527048
0.20729071623139214,0.17265132748920098
0.29126481257902626,0.36242506125930807
0.5311964413736071,0.5325621422551844
0.1803421024083268,0.2652811840762716
0.026427378921101596,0.2030539120928629
0.521033352819723,0.5469277810514552
0.7004125148731007,0.5545235865451523
0.5387036596734694,0.5789347329941531
0.3417569820485296,0.3467833787507197
0.42797925829859135,0.47147906225707636
0.581514891612388,0.5474326153612347
0.4174773877073189,0.49778681971083916
0.1513232982711805,0.30088408601476396
0.7581661999803114,0.6191149820916262
0.6474119073578051,0.7158874634006847
0.44675844714428514,0.4454292878276959
0.2227339291537388,0.1997502214811157
0.026567620306623258,0.2056646713051461
0.16601553052733733,0.2548734035523913
0.5654227053545554,0.4888404326655226
0.4362732653079176,0.40237508083872636
0.30113925905797057,0.40700735351015416
0.7910496044709054,0.7867252453369661
0.39236292584528926,0.46500510046894206
0.02698652501995257,0.13103322032085846
0.9551896883660498,0.69732741901766
0.3875657929087855,0.42387551781816113
0.7461956855663807,0.6556964016513651
0.9869210908212189,0.7493554447230157
0.3313995494758432,0.28348217552062643
0.571423346933084,0.4576554894989626
0.0028236847801502893,0.07633303843971281
0.9030119507086797,0.8099463205648216
0.5095025972739022,0.5132322083859977
0.9217219924518435,0.9609626720523781
0.17637173442565388,0.2942976611105691
0.39106265001259727,0.5246644087376453
0.711207456019035,0.5203117247193239
0.7501695040128532,0.6831608364852759
0.6954819639142432,0.6704062448052036
0.7801739231299365,0.8188730010425078
0.7886805317768535,0.773638111644426
0.5256433337185755,0.5718613468049721
0.7179339584461375,0.6195168115392348
0.5318981282217496,0.638016796336083
0.5651167198368049,0.5850511787660905
0.07241207392191895,0.15222533682849043
0.30310732078108005,0.39129152726119854
0.7766965363707805,0.6720672810753963
0.726435908919538,0.6115231401855337
0.19369941947227765,0.26357128634701765
0.05605466383823455,0.15102122404937982
0.1418430666340149,0.24598908443534012
0.2557242919307763,0.3823230806746431
0.1962591027404367,0.194822373696198
0.6841683604964465,0.6868720380236591
0.01693286005717789,0.2098153652121964
0.05590254410570526,0.2141544988525182
0.7693736451773775,0.8014925081073427
0.5744642193659195,0.5331510817570642
0.08049912031086377,0.06390792396735681
0.5634210037379453,0.5581373408760713
0.4986065557795954,0.4235748585429798
0.06729127765895412,0.12322274118328858
0.9913243974451089,0.7855620089343811
0.10776625346911772,0.20543726550094665
0.8017879207498612,0.7258372737824926
0.4941368670134972,0.4422626506952638
0.5728725476125278,0.5337131100566072
0.4709487900472954,0.38724283538789334
0.4004777420620731,0.5142053364405543
0.02966312948970982,0.1390315869257292
0.8631170333315575,0.732260751281186
0.7326425677165485,0.6358063608442681
0.3085556118939451,0.29954740602726315
0.26989376026077366,0.45974321906600507
0.17956396272060324,0.33229489436609094
0.6847143162789534,0.6390932329163124
0.588952167400527,0.44254068275035324
0.40880185626377913,0.47409408617958115
0.6865982635026335,0.6247922767636425
0.0007328036012689217,0.0983552973441332
0.22678478901085783,0.22759267630763486
0.8588739130921172,0.656956891153455
0.5953714118308108,0.5745028149714042
0.3190608096847079,0.3498876221644825
0.10750331165766935,0.06295435379352433
0.9546062603152169,0.710217469685464
0.29219588891833204,0.4113875747789861
0.5839610061627086,0.4237914666532591
0.9040772903603563,0.9235625978983931
0.9986615244788942,0.8484997414354786
0.27839520766221243,0.373670723787927
0.20995184529699584,0.18934130340463984
0.19419598026358706,0.23314687488561353
0.0798289668611987,0.06070322366653267
0.20762466713637293,0.2485411284425918
0.807019851481049,0.754509636764641
0.7235158474819225,0.639821963636245
0.03925378331821706,0.3146252205177792
0.9135697751746459,0.8835753431982781
0.7175979578893091,0.6174360656829545
0.8753188502971823,0.7842695136418335
0.8159403288965508,0.6957539915435945
0.051082534330805625,0.22113896727381022
0.5616462199059815,0.5418283001484823
0.6810706220006062,0.6969048705140292
0.5587569618581198,0.52844747148373
0.4280473829667603,0.4649211727004735
0.5226870591813055,0.5281896925272098
0.4679897660886389,0.2630733478148827
0.3452810104783297,0.3217155502547528
0.8752052204318971,0.8271069227485637
0.32851017470172333,0.29058022609293455
0.67353523721035,0.7073335968235931
0.3874454023211854,0.405066475484846
0.6205430236051078,0.5707051706244476
0.015711233929946142,0.23022156705039232
0.5583225244675513,0.5556523115711152
0.7117587665530702,0.6569904862068332
0.5494352076425502,0.5890251887701758
0.7554182594177037,0.6453045865037448
0.760369629886691,0.743732011339346
0.780491827018213,0.8476097850538222
0.9770967709464712,0.8635051755795222
0.8771913855436647,0.7376030403605458
0.00198117399946361,0.1639248705670472
0.9588032968382205,0.8309041773842413
0.5789659319568375,0.5404725869879867
0.2580228102889657,0.2940563280111896
0.8841925221463118,0.8311408442516395
0.9203277548662699,0.9433142773594382
0.8665801589906917,0.7561187437274297
0.12484501602772609,0.13615768349942628
0.8480325992219713,0.5929896031016503
0.17047892024825254,0.2532312718899584
0.0967009682041311,0.1549964397167515
0.18972369618684976,0.33729976432609904
0.05200090725337662,0.1521810248488796
0.5541948745567471,0.5878829454373128
0.8337923567174976,0.7390385330750606
0.4699835384244872,0.40504298426634283
0.5913852871077149,0.45565961214166395
0.9348272805101103,0.7690537321175913
0.5336737026749273,0.5956598734886785
0.17687082244564126,0.3229558743730305
0.6287662544140299,0.5828367804448152
0.7063239029004311,0.5876116605174124
0.8242483649371882,0.7358952291854808
0.61977639743854,0.5803729831966402
0.8148185165854162,0.7479068681054434
